XCoord,YCoord,XCOORD,YCOORD,ID500M
4499250.00000000,3660750.00000000,4499250.000000,3660750.000000,500mE44990N36605
4478750.00000000,3661250.00000000,4478750.000000,3661250.000000,500mE44785N36610
4479250.00000000,3661250.00000000,4479250.000000,3661250.000000,500mE44790N36610
4479750.00000000,3661250.00000000,4479750.000000,3661250.000000,500mE44795N36610
4480250.00000000,3661250.00000000,4480250.000000,3661250.000000,500mE44800N36610
4480750.00000000,3661250.00000000,4480750.000000,3661250.000000,500mE44805N36610
4481250.00000000,3661250.00000000,4481250.000000,3661250.000000,500mE44810N36610
4481750.00000000,3661250.00000000,4481750.000000,3661250.000000,500mE44815N36610
4482250.00000000,3661250.00000000,4482250.000000,3661250.000000,500mE44820N36610
4482750.00000000,3661250.00000000,4482750.000000,3661250.000000,500mE44825N36610
4483250.00000000,3661250.00000000,4483250.000000,3661250.000000,500mE44830N36610
4489750.00000000,3661250.00000000,4489750.000000,3661250.000000,500mE44895N36610
4490250.00000000,3661250.00000000,4490250.000000,3661250.000000,500mE44900N36610
4490750.00000000,3661250.00000000,4490750.000000,3661250.000000,500mE44905N36610
4491250.00000000,3661250.00000000,4491250.000000,3661250.000000,500mE44910N36610
4491750.00000000,3661250.00000000,4491750.000000,3661250.000000,500mE44915N36610
4492250.00000000,3661250.00000000,4492250.000000,3661250.000000,500mE44920N36610
4492750.00000000,3661250.00000000,4492750.000000,3661250.000000,500mE44925N36610
4493250.00000000,3661250.00000000,4493250.000000,3661250.000000,500mE44930N36610
4493750.00000000,3661250.00000000,4493750.000000,3661250.000000,500mE44935N36610
4494250.00000000,3661250.00000000,4494250.000000,3661250.000000,500mE44940N36610
4494750.00000000,3661250.00000000,4494750.000000,3661250.000000,500mE44945N36610
4495250.00000000,3661250.00000000,4495250.000000,3661250.000000,500mE44950N36610
4495750.00000000,3661250.00000000,4495750.000000,3661250.000000,500mE44955N36610
4496250.00000000,3661250.00000000,4496250.000000,3661250.000000,500mE44960N36610
4496750.00000000,3661250.00000000,4496750.000000,3661250.000000,500mE44965N36610
4497250.00000000,3661250.00000000,4497250.000000,3661250.000000,500mE44970N36610
4497750.00000000,3661250.00000000,4497750.000000,3661250.000000,500mE44975N36610
4498250.00000000,3661250.00000000,4498250.000000,3661250.000000,500mE44980N36610
4498750.00000000,3661250.00000000,4498750.000000,3661250.000000,500mE44985N36610
4499250.00000000,3661250.00000000,4499250.000000,3661250.000000,500mE44990N36610
4478750.00000000,3661750.00000000,4478750.000000,3661750.000000,500mE44785N36615
4479250.00000000,3661750.00000000,4479250.000000,3661750.000000,500mE44790N36615
4479750.00000000,3661750.00000000,4479750.000000,3661750.000000,500mE44795N36615
4480250.00000000,3661750.00000000,4480250.000000,3661750.000000,500mE44800N36615
4480750.00000000,3661750.00000000,4480750.000000,3661750.000000,500mE44805N36615
4481250.00000000,3661750.00000000,4481250.000000,3661750.000000,500mE44810N36615
4481750.00000000,3661750.00000000,4481750.000000,3661750.000000,500mE44815N36615
4482250.00000000,3661750.00000000,4482250.000000,3661750.000000,500mE44820N36615
4482750.00000000,3661750.00000000,4482750.000000,3661750.000000,500mE44825N36615
4483250.00000000,3661750.00000000,4483250.000000,3661750.000000,500mE44830N36615
4483750.00000000,3661750.00000000,4483750.000000,3661750.000000,500mE44835N36615
4489250.00000000,3661750.00000000,4489250.000000,3661750.000000,500mE44890N36615
4489750.00000000,3661750.00000000,4489750.000000,3661750.000000,500mE44895N36615
4490250.00000000,3661750.00000000,4490250.000000,3661750.000000,500mE44900N36615
4490750.00000000,3661750.00000000,4490750.000000,3661750.000000,500mE44905N36615
4491250.00000000,3661750.00000000,4491250.000000,3661750.000000,500mE44910N36615
4491750.00000000,3661750.00000000,4491750.000000,3661750.000000,500mE44915N36615
4492250.00000000,3661750.00000000,4492250.000000,3661750.000000,500mE44920N36615
4492750.00000000,3661750.00000000,4492750.000000,3661750.000000,500mE44925N36615
4493250.00000000,3661750.00000000,4493250.000000,3661750.000000,500mE44930N36615
4493750.00000000,3661750.00000000,4493750.000000,3661750.000000,500mE44935N36615
4494250.00000000,3661750.00000000,4494250.000000,3661750.000000,500mE44940N36615
4494750.00000000,3661750.00000000,4494750.000000,3661750.000000,500mE44945N36615
4495250.00000000,3661750.00000000,4495250.000000,3661750.000000,500mE44950N36615
4495750.00000000,3661750.00000000,4495750.000000,3661750.000000,500mE44955N36615
4496250.00000000,3661750.00000000,4496250.000000,3661750.000000,500mE44960N36615
4496750.00000000,3661750.00000000,4496750.000000,3661750.000000,500mE44965N36615
4497250.00000000,3661750.00000000,4497250.000000,3661750.000000,500mE44970N36615
4497750.00000000,3661750.00000000,4497750.000000,3661750.000000,500mE44975N36615
4498250.00000000,3661750.00000000,4498250.000000,3661750.000000,500mE44980N36615
4478750.00000000,3662250.00000000,4478750.000000,3662250.000000,500mE44785N36620
4479250.00000000,3662250.00000000,4479250.000000,3662250.000000,500mE44790N36620
4479750.00000000,3662250.00000000,4479750.000000,3662250.000000,500mE44795N36620
4480250.00000000,3662250.00000000,4480250.000000,3662250.000000,500mE44800N36620
4480750.00000000,3662250.00000000,4480750.000000,3662250.000000,500mE44805N36620
4481250.00000000,3662250.00000000,4481250.000000,3662250.000000,500mE44810N36620
4481750.00000000,3662250.00000000,4481750.000000,3662250.000000,500mE44815N36620
4482250.00000000,3662250.00000000,4482250.000000,3662250.000000,500mE44820N36620
4482750.00000000,3662250.00000000,4482750.000000,3662250.000000,500mE44825N36620
4483250.00000000,3662250.00000000,4483250.000000,3662250.000000,500mE44830N36620
4483750.00000000,3662250.00000000,4483750.000000,3662250.000000,500mE44835N36620
4489250.00000000,3662250.00000000,4489250.000000,3662250.000000,500mE44890N36620
4489750.00000000,3662250.00000000,4489750.000000,3662250.000000,500mE44895N36620
4490250.00000000,3662250.00000000,4490250.000000,3662250.000000,500mE44900N36620
4490750.00000000,3662250.00000000,4490750.000000,3662250.000000,500mE44905N36620
4491250.00000000,3662250.00000000,4491250.000000,3662250.000000,500mE44910N36620
4491750.00000000,3662250.00000000,4491750.000000,3662250.000000,500mE44915N36620
4492250.00000000,3662250.00000000,4492250.000000,3662250.000000,500mE44920N36620
4492750.00000000,3662250.00000000,4492750.000000,3662250.000000,500mE44925N36620
4493250.00000000,3662250.00000000,4493250.000000,3662250.000000,500mE44930N36620
4493750.00000000,3662250.00000000,4493750.000000,3662250.000000,500mE44935N36620
4494250.00000000,3662250.00000000,4494250.000000,3662250.000000,500mE44940N36620
4494750.00000000,3662250.00000000,4494750.000000,3662250.000000,500mE44945N36620
4495250.00000000,3662250.00000000,4495250.000000,3662250.000000,500mE44950N36620
4495750.00000000,3662250.00000000,4495750.000000,3662250.000000,500mE44955N36620
4496250.00000000,3662250.00000000,4496250.000000,3662250.000000,500mE44960N36620
4496750.00000000,3662250.00000000,4496750.000000,3662250.000000,500mE44965N36620
4497250.00000000,3662250.00000000,4497250.000000,3662250.000000,500mE44970N36620
4497750.00000000,3662250.00000000,4497750.000000,3662250.000000,500mE44975N36620
4498250.00000000,3662250.00000000,4498250.000000,3662250.000000,500mE44980N36620
4475750.00000000,3662750.00000000,4475750.000000,3662750.000000,500mE44755N36625
4476250.00000000,3662750.00000000,4476250.000000,3662750.000000,500mE44760N36625
4476750.00000000,3662750.00000000,4476750.000000,3662750.000000,500mE44765N36625
4477250.00000000,3662750.00000000,4477250.000000,3662750.000000,500mE44770N36625
4477750.00000000,3662750.00000000,4477750.000000,3662750.000000,500mE44775N36625
4478250.00000000,3662750.00000000,4478250.000000,3662750.000000,500mE44780N36625
4478750.00000000,3662750.00000000,4478750.000000,3662750.000000,500mE44785N36625
4479250.00000000,3662750.00000000,4479250.000000,3662750.000000,500mE44790N36625
4479750.00000000,3662750.00000000,4479750.000000,3662750.000000,500mE44795N36625
4480250.00000000,3662750.00000000,4480250.000000,3662750.000000,500mE44800N36625
4480750.00000000,3662750.00000000,4480750.000000,3662750.000000,500mE44805N36625
4481250.00000000,3662750.00000000,4481250.000000,3662750.000000,500mE44810N36625
4481750.00000000,3662750.00000000,4481750.000000,3662750.000000,500mE44815N36625
4482250.00000000,3662750.00000000,4482250.000000,3662750.000000,500mE44820N36625
4482750.00000000,3662750.00000000,4482750.000000,3662750.000000,500mE44825N36625
4483250.00000000,3662750.00000000,4483250.000000,3662750.000000,500mE44830N36625
4489250.00000000,3662750.00000000,4489250.000000,3662750.000000,500mE44890N36625
4489750.00000000,3662750.00000000,4489750.000000,3662750.000000,500mE44895N36625
4490250.00000000,3662750.00000000,4490250.000000,3662750.000000,500mE44900N36625
4490750.00000000,3662750.00000000,4490750.000000,3662750.000000,500mE44905N36625
4491250.00000000,3662750.00000000,4491250.000000,3662750.000000,500mE44910N36625
4491750.00000000,3662750.00000000,4491750.000000,3662750.000000,500mE44915N36625
4492250.00000000,3662750.00000000,4492250.000000,3662750.000000,500mE44920N36625
4492750.00000000,3662750.00000000,4492750.000000,3662750.000000,500mE44925N36625
4493250.00000000,3662750.00000000,4493250.000000,3662750.000000,500mE44930N36625
4493750.00000000,3662750.00000000,4493750.000000,3662750.000000,500mE44935N36625
4494250.00000000,3662750.00000000,4494250.000000,3662750.000000,500mE44940N36625
4494750.00000000,3662750.00000000,4494750.000000,3662750.000000,500mE44945N36625
4495250.00000000,3662750.00000000,4495250.000000,3662750.000000,500mE44950N36625
4495750.00000000,3662750.00000000,4495750.000000,3662750.000000,500mE44955N36625
4496250.00000000,3662750.00000000,4496250.000000,3662750.000000,500mE44960N36625
4496750.00000000,3662750.00000000,4496750.000000,3662750.000000,500mE44965N36625
4497250.00000000,3662750.00000000,4497250.000000,3662750.000000,500mE44970N36625
4497750.00000000,3662750.00000000,4497750.000000,3662750.000000,500mE44975N36625
4498250.00000000,3662750.00000000,4498250.000000,3662750.000000,500mE44980N36625
4475750.00000000,3663250.00000000,4475750.000000,3663250.000000,500mE44755N36630
4476250.00000000,3663250.00000000,4476250.000000,3663250.000000,500mE44760N36630
4476750.00000000,3663250.00000000,4476750.000000,3663250.000000,500mE44765N36630
4477250.00000000,3663250.00000000,4477250.000000,3663250.000000,500mE44770N36630
4477750.00000000,3663250.00000000,4477750.000000,3663250.000000,500mE44775N36630
4478250.00000000,3663250.00000000,4478250.000000,3663250.000000,500mE44780N36630
4478750.00000000,3663250.00000000,4478750.000000,3663250.000000,500mE44785N36630
4479250.00000000,3663250.00000000,4479250.000000,3663250.000000,500mE44790N36630
4479750.00000000,3663250.00000000,4479750.000000,3663250.000000,500mE44795N36630
4480250.00000000,3663250.00000000,4480250.000000,3663250.000000,500mE44800N36630
4480750.00000000,3663250.00000000,4480750.000000,3663250.000000,500mE44805N36630
4481250.00000000,3663250.00000000,4481250.000000,3663250.000000,500mE44810N36630
4481750.00000000,3663250.00000000,4481750.000000,3663250.000000,500mE44815N36630
4482250.00000000,3663250.00000000,4482250.000000,3663250.000000,500mE44820N36630
4482750.00000000,3663250.00000000,4482750.000000,3663250.000000,500mE44825N36630
4489250.00000000,3663250.00000000,4489250.000000,3663250.000000,500mE44890N36630
4489750.00000000,3663250.00000000,4489750.000000,3663250.000000,500mE44895N36630
4490250.00000000,3663250.00000000,4490250.000000,3663250.000000,500mE44900N36630
4490750.00000000,3663250.00000000,4490750.000000,3663250.000000,500mE44905N36630
4491250.00000000,3663250.00000000,4491250.000000,3663250.000000,500mE44910N36630
4491750.00000000,3663250.00000000,4491750.000000,3663250.000000,500mE44915N36630
4492250.00000000,3663250.00000000,4492250.000000,3663250.000000,500mE44920N36630
4492750.00000000,3663250.00000000,4492750.000000,3663250.000000,500mE44925N36630
4493250.00000000,3663250.00000000,4493250.000000,3663250.000000,500mE44930N36630
4493750.00000000,3663250.00000000,4493750.000000,3663250.000000,500mE44935N36630
4494250.00000000,3663250.00000000,4494250.000000,3663250.000000,500mE44940N36630
4494750.00000000,3663250.00000000,4494750.000000,3663250.000000,500mE44945N36630
4495250.00000000,3663250.00000000,4495250.000000,3663250.000000,500mE44950N36630
4495750.00000000,3663250.00000000,4495750.000000,3663250.000000,500mE44955N36630
4496250.00000000,3663250.00000000,4496250.000000,3663250.000000,500mE44960N36630
4496750.00000000,3663250.00000000,4496750.000000,3663250.000000,500mE44965N36630
4497250.00000000,3663250.00000000,4497250.000000,3663250.000000,500mE44970N36630
4497750.00000000,3663250.00000000,4497750.000000,3663250.000000,500mE44975N36630
4498250.00000000,3663250.00000000,4498250.000000,3663250.000000,500mE44980N36630
4472750.00000000,3663750.00000000,4472750.000000,3663750.000000,500mE44725N36635
4473250.00000000,3663750.00000000,4473250.000000,3663750.000000,500mE44730N36635
4473750.00000000,3663750.00000000,4473750.000000,3663750.000000,500mE44735N36635
4474250.00000000,3663750.00000000,4474250.000000,3663750.000000,500mE44740N36635
4474750.00000000,3663750.00000000,4474750.000000,3663750.000000,500mE44745N36635
4475250.00000000,3663750.00000000,4475250.000000,3663750.000000,500mE44750N36635
4475750.00000000,3663750.00000000,4475750.000000,3663750.000000,500mE44755N36635
4476250.00000000,3663750.00000000,4476250.000000,3663750.000000,500mE44760N36635
4476750.00000000,3663750.00000000,4476750.000000,3663750.000000,500mE44765N36635
4477250.00000000,3663750.00000000,4477250.000000,3663750.000000,500mE44770N36635
4477750.00000000,3663750.00000000,4477750.000000,3663750.000000,500mE44775N36635
4478250.00000000,3663750.00000000,4478250.000000,3663750.000000,500mE44780N36635
4478750.00000000,3663750.00000000,4478750.000000,3663750.000000,500mE44785N36635
4479250.00000000,3663750.00000000,4479250.000000,3663750.000000,500mE44790N36635
4479750.00000000,3663750.00000000,4479750.000000,3663750.000000,500mE44795N36635
4480250.00000000,3663750.00000000,4480250.000000,3663750.000000,500mE44800N36635
4480750.00000000,3663750.00000000,4480750.000000,3663750.000000,500mE44805N36635
4481250.00000000,3663750.00000000,4481250.000000,3663750.000000,500mE44810N36635
4481750.00000000,3663750.00000000,4481750.000000,3663750.000000,500mE44815N36635
4482250.00000000,3663750.00000000,4482250.000000,3663750.000000,500mE44820N36635
4488750.00000000,3663750.00000000,4488750.000000,3663750.000000,500mE44885N36635
4489250.00000000,3663750.00000000,4489250.000000,3663750.000000,500mE44890N36635
4489750.00000000,3663750.00000000,4489750.000000,3663750.000000,500mE44895N36635
4490250.00000000,3663750.00000000,4490250.000000,3663750.000000,500mE44900N36635
4490750.00000000,3663750.00000000,4490750.000000,3663750.000000,500mE44905N36635
4491250.00000000,3663750.00000000,4491250.000000,3663750.000000,500mE44910N36635
4491750.00000000,3663750.00000000,4491750.000000,3663750.000000,500mE44915N36635
4492250.00000000,3663750.00000000,4492250.000000,3663750.000000,500mE44920N36635
4492750.00000000,3663750.00000000,4492750.000000,3663750.000000,500mE44925N36635
4493250.00000000,3663750.00000000,4493250.000000,3663750.000000,500mE44930N36635
4493750.00000000,3663750.00000000,4493750.000000,3663750.000000,500mE44935N36635
4494250.00000000,3663750.00000000,4494250.000000,3663750.000000,500mE44940N36635
4494750.00000000,3663750.00000000,4494750.000000,3663750.000000,500mE44945N36635
4495250.00000000,3663750.00000000,4495250.000000,3663750.000000,500mE44950N36635
4495750.00000000,3663750.00000000,4495750.000000,3663750.000000,500mE44955N36635
4496250.00000000,3663750.00000000,4496250.000000,3663750.000000,500mE44960N36635
4496750.00000000,3663750.00000000,4496750.000000,3663750.000000,500mE44965N36635
4497250.00000000,3663750.00000000,4497250.000000,3663750.000000,500mE44970N36635
