XCoord,YCoord,ID500M
4492750.00000000,3608250.00000000,500mE44925N36080
4493250.00000000,3608250.00000000,500mE44930N36080
4493750.00000000,3608250.00000000,500mE44935N36080
4494250.00000000,3608250.00000000,500mE44940N36080
4494750.00000000,3608250.00000000,500mE44945N36080
4495250.00000000,3608250.00000000,500mE44950N36080
4495750.00000000,3608250.00000000,500mE44955N36080
4496250.00000000,3608250.00000000,500mE44960N36080
4496750.00000000,3608250.00000000,500mE44965N36080
4497250.00000000,3608250.00000000,500mE44970N36080
4497750.00000000,3608250.00000000,500mE44975N36080
4498250.00000000,3608250.00000000,500mE44980N36080
4498750.00000000,3608250.00000000,500mE44985N36080
4499250.00000000,3608250.00000000,500mE44990N36080
4499750.00000000,3608250.00000000,500mE44995N36080
4500250.00000000,3608250.00000000,500mE45000N36080
4500750.00000000,3608250.00000000,500mE45005N36080
4501250.00000000,3608250.00000000,500mE45010N36080
4501750.00000000,3608250.00000000,500mE45015N36080
4502250.00000000,3608250.00000000,500mE45020N36080
4502750.00000000,3608250.00000000,500mE45025N36080
4503250.00000000,3608250.00000000,500mE45030N36080
4503750.00000000,3608250.00000000,500mE45035N36080
4504250.00000000,3608250.00000000,500mE45040N36080
4504750.00000000,3608250.00000000,500mE45045N36080
4505250.00000000,3608250.00000000,500mE45050N36080
4505750.00000000,3608250.00000000,500mE45055N36080
4506250.00000000,3608250.00000000,500mE45060N36080
4506750.00000000,3608250.00000000,500mE45065N36080
4507250.00000000,3608250.00000000,500mE45070N36080
4507750.00000000,3608250.00000000,500mE45075N36080
4508250.00000000,3608250.00000000,500mE45080N36080
4508750.00000000,3608250.00000000,500mE45085N36080
4509250.00000000,3608250.00000000,500mE45090N36080
4509750.00000000,3608250.00000000,500mE45095N36080
4510250.00000000,3608250.00000000,500mE45100N36080
4510750.00000000,3608250.00000000,500mE45105N36080
4511250.00000000,3608250.00000000,500mE45110N36080
4511750.00000000,3608250.00000000,500mE45115N36080
4512250.00000000,3608250.00000000,500mE45120N36080
4512750.00000000,3608250.00000000,500mE45125N36080
4513250.00000000,3608250.00000000,500mE45130N36080
4513750.00000000,3608250.00000000,500mE45135N36080
4514250.00000000,3608250.00000000,500mE45140N36080
4458750.00000000,3608750.00000000,500mE44585N36085
4459250.00000000,3608750.00000000,500mE44590N36085
4459750.00000000,3608750.00000000,500mE44595N36085
4460250.00000000,3608750.00000000,500mE44600N36085
4460750.00000000,3608750.00000000,500mE44605N36085
4461250.00000000,3608750.00000000,500mE44610N36085
4461750.00000000,3608750.00000000,500mE44615N36085
4462250.00000000,3608750.00000000,500mE44620N36085
4462750.00000000,3608750.00000000,500mE44625N36085
4463250.00000000,3608750.00000000,500mE44630N36085
4463750.00000000,3608750.00000000,500mE44635N36085
4464250.00000000,3608750.00000000,500mE44640N36085
4464750.00000000,3608750.00000000,500mE44645N36085
4465250.00000000,3608750.00000000,500mE44650N36085
4465750.00000000,3608750.00000000,500mE44655N36085
4466250.00000000,3608750.00000000,500mE44660N36085
4466750.00000000,3608750.00000000,500mE44665N36085
4467250.00000000,3608750.00000000,500mE44670N36085
4467750.00000000,3608750.00000000,500mE44675N36085
4468250.00000000,3608750.00000000,500mE44680N36085
4468750.00000000,3608750.00000000,500mE44685N36085
4469250.00000000,3608750.00000000,500mE44690N36085
4469750.00000000,3608750.00000000,500mE44695N36085
4470250.00000000,3608750.00000000,500mE44700N36085
4470750.00000000,3608750.00000000,500mE44705N36085
4471250.00000000,3608750.00000000,500mE44710N36085
4471750.00000000,3608750.00000000,500mE44715N36085
4472250.00000000,3608750.00000000,500mE44720N36085
4472750.00000000,3608750.00000000,500mE44725N36085
4473250.00000000,3608750.00000000,500mE44730N36085
4473750.00000000,3608750.00000000,500mE44735N36085
4474250.00000000,3608750.00000000,500mE44740N36085
4474750.00000000,3608750.00000000,500mE44745N36085
4475250.00000000,3608750.00000000,500mE44750N36085
4475750.00000000,3608750.00000000,500mE44755N36085
4476250.00000000,3608750.00000000,500mE44760N36085
4476750.00000000,3608750.00000000,500mE44765N36085
4477250.00000000,3608750.00000000,500mE44770N36085
4477750.00000000,3608750.00000000,500mE44775N36085
4478250.00000000,3608750.00000000,500mE44780N36085
4478750.00000000,3608750.00000000,500mE44785N36085
4479250.00000000,3608750.00000000,500mE44790N36085
4479750.00000000,3608750.00000000,500mE44795N36085
4480250.00000000,3608750.00000000,500mE44800N36085
4480750.00000000,3608750.00000000,500mE44805N36085
4481250.00000000,3608750.00000000,500mE44810N36085
4481750.00000000,3608750.00000000,500mE44815N36085
4482250.00000000,3608750.00000000,500mE44820N36085
4482750.00000000,3608750.00000000,500mE44825N36085
4483250.00000000,3608750.00000000,500mE44830N36085
4483750.00000000,3608750.00000000,500mE44835N36085
4484250.00000000,3608750.00000000,500mE44840N36085
4484750.00000000,3608750.00000000,500mE44845N36085
4485250.00000000,3608750.00000000,500mE44850N36085
4485750.00000000,3608750.00000000,500mE44855N36085
4486250.00000000,3608750.00000000,500mE44860N36085
4486750.00000000,3608750.00000000,500mE44865N36085
4487250.00000000,3608750.00000000,500mE44870N36085
4487750.00000000,3608750.00000000,500mE44875N36085
4488250.00000000,3608750.00000000,500mE44880N36085
4488750.00000000,3608750.00000000,500mE44885N36085
4489250.00000000,3608750.00000000,500mE44890N36085
4489750.00000000,3608750.00000000,500mE44895N36085
4490250.00000000,3608750.00000000,500mE44900N36085
4490750.00000000,3608750.00000000,500mE44905N36085
4491250.00000000,3608750.00000000,500mE44910N36085
4491750.00000000,3608750.00000000,500mE44915N36085
4492250.00000000,3608750.00000000,500mE44920N36085
4492750.00000000,3608750.00000000,500mE44925N36085
4493250.00000000,3608750.00000000,500mE44930N36085
4493750.00000000,3608750.00000000,500mE44935N36085
4494250.00000000,3608750.00000000,500mE44940N36085
4494750.00000000,3608750.00000000,500mE44945N36085
4495250.00000000,3608750.00000000,500mE44950N36085
4495750.00000000,3608750.00000000,500mE44955N36085
4496250.00000000,3608750.00000000,500mE44960N36085
4496750.00000000,3608750.00000000,500mE44965N36085
4497250.00000000,3608750.00000000,500mE44970N36085
4497750.00000000,3608750.00000000,500mE44975N36085
4498250.00000000,3608750.00000000,500mE44980N36085
4498750.00000000,3608750.00000000,500mE44985N36085
4499250.00000000,3608750.00000000,500mE44990N36085
4499750.00000000,3608750.00000000,500mE44995N36085
4500250.00000000,3608750.00000000,500mE45000N36085
4500750.00000000,3608750.00000000,500mE45005N36085
4501250.00000000,3608750.00000000,500mE45010N36085
4501750.00000000,3608750.00000000,500mE45015N36085
4502250.00000000,3608750.00000000,500mE45020N36085
4502750.00000000,3608750.00000000,500mE45025N36085
4503250.00000000,3608750.00000000,500mE45030N36085
4503750.00000000,3608750.00000000,500mE45035N36085
4504250.00000000,3608750.00000000,500mE45040N36085
4504750.00000000,3608750.00000000,500mE45045N36085
4505250.00000000,3608750.00000000,500mE45050N36085
4505750.00000000,3608750.00000000,500mE45055N36085
4506250.00000000,3608750.00000000,500mE45060N36085
4506750.00000000,3608750.00000000,500mE45065N36085
4507250.00000000,3608750.00000000,500mE45070N36085
4507750.00000000,3608750.00000000,500mE45075N36085
4508250.00000000,3608750.00000000,500mE45080N36085
4508750.00000000,3608750.00000000,500mE45085N36085
4509250.00000000,3608750.00000000,500mE45090N36085
4509750.00000000,3608750.00000000,500mE45095N36085
4510250.00000000,3608750.00000000,500mE45100N36085
4510750.00000000,3608750.00000000,500mE45105N36085
4511250.00000000,3608750.00000000,500mE45110N36085
4511750.00000000,3608750.00000000,500mE45115N36085
4512250.00000000,3608750.00000000,500mE45120N36085
4512750.00000000,3608750.00000000,500mE45125N36085
4513250.00000000,3608750.00000000,500mE45130N36085
4513750.00000000,3608750.00000000,500mE45135N36085
4514250.00000000,3608750.00000000,500mE45140N36085
4514750.00000000,3608750.00000000,500mE45145N36085
4515250.00000000,3608750.00000000,500mE45150N36085
4458750.00000000,3609250.00000000,500mE44585N36090
4459250.00000000,3609250.00000000,500mE44590N36090
4459750.00000000,3609250.00000000,500mE44595N36090
4460250.00000000,3609250.00000000,500mE44600N36090
4460750.00000000,3609250.00000000,500mE44605N36090
4461250.00000000,3609250.00000000,500mE44610N36090
4461750.00000000,3609250.00000000,500mE44615N36090
4462250.00000000,3609250.00000000,500mE44620N36090
4462750.00000000,3609250.00000000,500mE44625N36090
4463250.00000000,3609250.00000000,500mE44630N36090
4463750.00000000,3609250.00000000,500mE44635N36090
4464250.00000000,3609250.00000000,500mE44640N36090
4464750.00000000,3609250.00000000,500mE44645N36090
4465250.00000000,3609250.00000000,500mE44650N36090
4465750.00000000,3609250.00000000,500mE44655N36090
4466250.00000000,3609250.00000000,500mE44660N36090
4466750.00000000,3609250.00000000,500mE44665N36090
4467250.00000000,3609250.00000000,500mE44670N36090
4467750.00000000,3609250.00000000,500mE44675N36090
4468250.00000000,3609250.00000000,500mE44680N36090
4468750.00000000,3609250.00000000,500mE44685N36090
4469250.00000000,3609250.00000000,500mE44690N36090
4469750.00000000,3609250.00000000,500mE44695N36090
4470250.00000000,3609250.00000000,500mE44700N36090
4470750.00000000,3609250.00000000,500mE44705N36090
4471250.00000000,3609250.00000000,500mE44710N36090
4471750.00000000,3609250.00000000,500mE44715N36090
4472250.00000000,3609250.00000000,500mE44720N36090
4472750.00000000,3609250.00000000,500mE44725N36090
4473250.00000000,3609250.00000000,500mE44730N36090
4473750.00000000,3609250.00000000,500mE44735N36090
4474250.00000000,3609250.00000000,500mE44740N36090
4474750.00000000,3609250.00000000,500mE44745N36090
4475250.00000000,3609250.00000000,500mE44750N36090
4475750.00000000,3609250.00000000,500mE44755N36090
4476250.00000000,3609250.00000000,500mE44760N36090
4476750.00000000,3609250.00000000,500mE44765N36090
4477250.00000000,3609250.00000000,500mE44770N36090
4477750.00000000,3609250.00000000,500mE44775N36090
4478250.00000000,3609250.00000000,500mE44780N36090
4478750.00000000,3609250.00000000,500mE44785N36090
4479250.00000000,3609250.00000000,500mE44790N36090
4479750.00000000,3609250.00000000,500mE44795N36090
4480250.00000000,3609250.00000000,500mE44800N36090
4480750.00000000,3609250.00000000,500mE44805N36090
4481250.00000000,3609250.00000000,500mE44810N36090
4481750.00000000,3609250.00000000,500mE44815N36090
4482250.00000000,3609250.00000000,500mE44820N36090
4482750.00000000,3609250.00000000,500mE44825N36090
4483250.00000000,3609250.00000000,500mE44830N36090
4483750.00000000,3609250.00000000,500mE44835N36090
4484250.00000000,3609250.00000000,500mE44840N36090
4484750.00000000,3609250.00000000,500mE44845N36090
4485250.00000000,3609250.00000000,500mE44850N36090
4485750.00000000,3609250.00000000,500mE44855N36090
4486250.00000000,3609250.00000000,500mE44860N36090
4486750.00000000,3609250.00000000,500mE44865N36090
4487250.00000000,3609250.00000000,500mE44870N36090
4487750.00000000,3609250.00000000,500mE44875N36090
4488250.00000000,3609250.00000000,500mE44880N36090
4488750.00000000,3609250.00000000,500mE44885N36090
4489250.00000000,3609250.00000000,500mE44890N36090
4489750.00000000,3609250.00000000,500mE44895N36090
4490250.00000000,3609250.00000000,500mE44900N36090
4490750.00000000,3609250.00000000,500mE44905N36090
4491250.00000000,3609250.00000000,500mE44910N36090
4491750.00000000,3609250.00000000,500mE44915N36090
4492250.00000000,3609250.00000000,500mE44920N36090
4492750.00000000,3609250.00000000,500mE44925N36090
4493250.00000000,3609250.00000000,500mE44930N36090
4493750.00000000,3609250.00000000,500mE44935N36090
4494250.00000000,3609250.00000000,500mE44940N36090
4494750.00000000,3609250.00000000,500mE44945N36090
4495250.00000000,3609250.00000000,500mE44950N36090
4495750.00000000,3609250.00000000,500mE44955N36090
4496250.00000000,3609250.00000000,500mE44960N36090
4496750.00000000,3609250.00000000,500mE44965N36090
4497250.00000000,3609250.00000000,500mE44970N36090
4497750.00000000,3609250.00000000,500mE44975N36090
4498250.00000000,3609250.00000000,500mE44980N36090
4498750.00000000,3609250.00000000,500mE44985N36090
4499250.00000000,3609250.00000000,500mE44990N36090
4499750.00000000,3609250.00000000,500mE44995N36090
4500250.00000000,3609250.00000000,500mE45000N36090
4500750.00000000,3609250.00000000,500mE45005N36090
4501250.00000000,3609250.00000000,500mE45010N36090
4501750.00000000,3609250.00000000,500mE45015N36090
4502250.00000000,3609250.00000000,500mE45020N36090
4502750.00000000,3609250.00000000,500mE45025N36090
4503250.00000000,3609250.00000000,500mE45030N36090
4503750.00000000,3609250.00000000,500mE45035N36090
4504250.00000000,3609250.00000000,500mE45040N36090
4504750.00000000,3609250.00000000,500mE45045N36090
4505250.00000000,3609250.00000000,500mE45050N36090
4505750.00000000,3609250.00000000,500mE45055N36090
4506250.00000000,3609250.00000000,500mE45060N36090
4506750.00000000,3609250.00000000,500mE45065N36090
4507250.00000000,3609250.00000000,500mE45070N36090
4507750.00000000,3609250.00000000,500mE45075N36090
4508250.00000000,3609250.00000000,500mE45080N36090
4508750.00000000,3609250.00000000,500mE45085N36090
4509250.00000000,3609250.00000000,500mE45090N36090
4509750.00000000,3609250.00000000,500mE45095N36090
4510250.00000000,3609250.00000000,500mE45100N36090
4510750.00000000,3609250.00000000,500mE45105N36090
4511250.00000000,3609250.00000000,500mE45110N36090
4511750.00000000,3609250.00000000,500mE45115N36090
4512250.00000000,3609250.00000000,500mE45120N36090
4512750.00000000,3609250.00000000,500mE45125N36090
4513250.00000000,3609250.00000000,500mE45130N36090
4513750.00000000,3609250.00000000,500mE45135N36090
4514250.00000000,3609250.00000000,500mE45140N36090
4514750.00000000,3609250.00000000,500mE45145N36090
4515250.00000000,3609250.00000000,500mE45150N36090
4460750.00000000,3609750.00000000,500mE44605N36095
4461250.00000000,3609750.00000000,500mE44610N36095
4461750.00000000,3609750.00000000,500mE44615N36095
4462250.00000000,3609750.00000000,500mE44620N36095
4462750.00000000,3609750.00000000,500mE44625N36095
4463250.00000000,3609750.00000000,500mE44630N36095
4463750.00000000,3609750.00000000,500mE44635N36095
4464250.00000000,3609750.00000000,500mE44640N36095
4464750.00000000,3609750.00000000,500mE44645N36095
4465250.00000000,3609750.00000000,500mE44650N36095
4465750.00000000,3609750.00000000,500mE44655N36095
4466250.00000000,3609750.00000000,500mE44660N36095
4466750.00000000,3609750.00000000,500mE44665N36095
4467250.00000000,3609750.00000000,500mE44670N36095
4467750.00000000,3609750.00000000,500mE44675N36095
4468250.00000000,3609750.00000000,500mE44680N36095
4468750.00000000,3609750.00000000,500mE44685N36095
4469250.00000000,3609750.00000000,500mE44690N36095
4469750.00000000,3609750.00000000,500mE44695N36095
4470250.00000000,3609750.00000000,500mE44700N36095
4470750.00000000,3609750.00000000,500mE44705N36095
4471250.00000000,3609750.00000000,500mE44710N36095
4471750.00000000,3609750.00000000,500mE44715N36095
4472250.00000000,3609750.00000000,500mE44720N36095
4472750.00000000,3609750.00000000,500mE44725N36095
4473250.00000000,3609750.00000000,500mE44730N36095
4473750.00000000,3609750.00000000,500mE44735N36095
4474250.00000000,3609750.00000000,500mE44740N36095
4474750.00000000,3609750.00000000,500mE44745N36095
4475250.00000000,3609750.00000000,500mE44750N36095
4475750.00000000,3609750.00000000,500mE44755N36095
4476250.00000000,3609750.00000000,500mE44760N36095
4476750.00000000,3609750.00000000,500mE44765N36095
4477250.00000000,3609750.00000000,500mE44770N36095
4477750.00000000,3609750.00000000,500mE44775N36095
4478250.00000000,3609750.00000000,500mE44780N36095
4478750.00000000,3609750.00000000,500mE44785N36095
4479250.00000000,3609750.00000000,500mE44790N36095
4479750.00000000,3609750.00000000,500mE44795N36095
4480250.00000000,3609750.00000000,500mE44800N36095
4480750.00000000,3609750.00000000,500mE44805N36095
4481250.00000000,3609750.00000000,500mE44810N36095
4481750.00000000,3609750.00000000,500mE44815N36095
4482250.00000000,3609750.00000000,500mE44820N36095
4482750.00000000,3609750.00000000,500mE44825N36095
4483250.00000000,3609750.00000000,500mE44830N36095
4483750.00000000,3609750.00000000,500mE44835N36095
4484250.00000000,3609750.00000000,500mE44840N36095
4484750.00000000,3609750.00000000,500mE44845N36095
4485250.00000000,3609750.00000000,500mE44850N36095
4485750.00000000,3609750.00000000,500mE44855N36095
4486250.00000000,3609750.00000000,500mE44860N36095
